0.000000000000000e+00,-1.264149e+00,2.433978e+00
1.040310103686548e-07,-1.264027e+00,2.433711e+00
1.234095996817397e-07,-1.264004e+00,2.433662e+00
1.435684065208276e-07,-1.263980e+00,2.433610e+00
1.539235432550246e-07,-1.263968e+00,2.433584e+00
1.622964302359919e-07,-1.263958e+00,2.433562e+00
1.689822438921684e-07,-1.263950e+00,2.433545e+00
1.759681277913039e-07,-1.263942e+00,2.433527e+00
1.828437432710439e-07,-1.263934e+00,2.433510e+00
1.911175667342058e-07,-1.263924e+00,2.433488e+00
2.018200037229301e-07,-1.263912e+00,2.433461e+00
2.166173951149986e-07,-1.263894e+00,2.433423e+00
3.333497529608986e-07,-1.263757e+00,2.433124e+00
5.978688517697950e-07,-1.263447e+00,2.432447e+00
8.553365545144187e-07,-1.263145e+00,2.431788e+00
1.370271960003666e-06,-1.262541e+00,2.430472e+00
1.838540856013288e-06,-1.261993e+00,2.429275e+00
6.652351155106331e-06,-1.256368e+00,2.417012e+00
1.146616145419937e-05,-1.250771e+00,2.404824e+00
1.627997175329241e-05,-1.245202e+00,2.392712e+00
2.109378205238546e-05,-1.239661e+00,2.380676e+00
2.590759235147850e-05,-1.234148e+00,2.368715e+00
3.072140265057154e-05,-1.228663e+00,2.356830e+00
3.553521294966458e-05,-1.223206e+00,2.345020e+00
6.935212577715774e-05,-1.185126e+00,2.262764e+00
7.326804994259306e-05,-1.180773e+00,2.253397e+00
8.109989827346717e-05,-1.172171e+00,2.234961e+00
9.676850936070694e-05,-1.155046e+00,2.198328e+00
9.699167693272132e-05,-1.154804e+00,2.197811e+00
9.721484450473572e-05,-1.154562e+00,2.197295e+00
9.743801207675011e-05,-1.154320e+00,2.196779e+00
9.766117964876449e-05,-1.154078e+00,2.196263e+00
9.788434722077888e-05,-1.153836e+00,2.195747e+00
9.810751479279327e-05,-1.153595e+00,2.195231e+00
9.833068236480766e-05,-1.153353e+00,2.194716e+00
9.856749624333194e-05,-1.153096e+00,2.194169e+00
9.856811054652012e-05,-1.153095e+00,2.194167e+00
9.856933915289301e-05,-1.153094e+00,2.194165e+00
9.856960601311096e-05,-1.153094e+00,2.194164e+00
9.857002135788689e-05,-1.153093e+00,2.194163e+00
9.857024514369622e-05,-1.153093e+00,2.194162e+00
9.857040689676896e-05,-1.153093e+00,2.194162e+00
9.857055192754108e-05,-1.153093e+00,2.194162e+00
9.857070114747263e-05,-1.153093e+00,2.194161e+00
9.857087285254987e-05,-1.153093e+00,2.194161e+00
9.857104900909061e-05,-1.153092e+00,2.194160e+00
9.857119800379260e-05,-1.153092e+00,2.194160e+00
